,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.04399430185099606,0.03774681441626773,0.07436999792007583,0.048973045438885525
1,3,0.05130679399458577,0.04345784772763599,0.08499585305007529,0.055918975361113794
2,6,0.055474689281483226,0.047336273704601715,0.09269708552122682,0.061113497584491
3,9,0.05974084364965707,0.050788404676224516,0.09839965359600453,0.06501979554090073
4,12,0.06268019038831998,0.053071933113365395,0.10230640002990786,0.06772827285429601
5,15,0.06489422596919356,0.05480767216392066,0.10759269691865653,0.0705091702224531
6,18,0.06695846011859073,0.05656932140967347,0.11036664669260589,0.07256213738340221
7,21,0.06885052694078374,0.058147961427059164,0.11359013307350058,0.07465276055148516
8,24,0.07068434839363065,0.05920961909554812,0.11641665833047926,0.07617828315532535
9,27,0.07275889161896429,0.06142516808158694,0.1186849933488238,0.07828836578616709
10,30,0.07341177685363104,0.06259664200221818,0.12122690186779404,0.08008791740143044
11,33,0.07508572260726348,0.06380168363962588,0.12279561621707784,0.08135947162676609
12,36,0.07653505768729554,0.06488694537563391,0.12453177829244311,0.08251138508729815
13,39,0.07705196039952665,0.06548226272350909,0.12623072465630492,0.08354903047545342
14,42,0.07831983291403632,0.06651500231278158,0.12752310498238367,0.08464841412888503
15,45,0.07903217454148863,0.06650795242568579,0.12864445242577233,0.08478543208987034
16,48,0.07921991212176809,0.06750146204043922,0.12988226174171386,0.08614953727446795
17,51,0.07986234966324819,0.06760504885598335,0.13049429979630958,0.08623416932293168
18,54,0.08065780050140288,0.06811156995033447,0.13168826623264754,0.08698055102408435
19,57,0.08078649480483845,0.06849611184717033,0.13285334060329843,0.08772801874878015
20,60,0.08181005928482542,0.06902039398909379,0.13350953456927708,0.0881647089871769
21,63,0.08142521639255804,0.0692968465739489,0.13381580948301497,0.0886444600204534
22,66,0.08210467971566189,0.06982269539621805,0.13416360776166358,0.08901220435070749
23,69,0.08325010267196706,0.0705633165262554,0.13552775362051211,0.08980779712757549
24,72,0.08324658488003837,0.07049099962747292,0.13593903670254542,0.08984033015531831
25,75,0.08393189104777116,0.07096331683309733,0.1355891415513652,0.08997864858410634
26,78,0.08395450526255488,0.07089147687146567,0.13613929206867365,0.09010037366195191
27,81,0.08408136492751345,0.07104884125970709,0.13727269915456697,0.09064315055239212
28,84,0.08444084038268164,0.07175200389000255,0.1365126739314151,0.09087441765445033
29,87,0.08474276726772567,0.07161795729114348,0.13698620339981837,0.09091804662337483
30,90,0.0844927477435623,0.07162232648926949,0.13790180640009597,0.09133789903920107
