,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.015584772085177409,0.03240594858273837,0.026425753731471227,0.03267034484812843
1,3,0.017718509526509253,0.03663410281780776,0.030643750063252675,0.037117346586750206
2,6,0.01854993839720576,0.038114188444217906,0.03229614252025665,0.03896686245178008
3,9,0.020152558136887978,0.0418126556998566,0.035260200140733194,0.04261043876461592
4,12,0.02134906689664072,0.044294379928253254,0.037139590014992375,0.04519915489067025
5,15,0.022215194557205543,0.046128823228832654,0.03856113374545139,0.04702712224158757
6,18,0.023165051533882035,0.04801228132256981,0.040093363769080445,0.048799336381453354
7,21,0.02385988388169916,0.049158347195090615,0.04125546091267408,0.05001414131874299
8,24,0.02489640961782195,0.05112732066711369,0.042369528825069405,0.051751598122079294
9,27,0.025165346729378302,0.05198066312899647,0.04393893147404405,0.05299656782127389
10,30,0.025908560837014604,0.053202805634993744,0.04405056767908491,0.05379707035553313
11,33,0.02696213697446015,0.05457746626793094,0.04558784822315242,0.055284992245760126
12,36,0.026458370249330208,0.05403556124154005,0.04554289134467151,0.05502975930790484
13,39,0.027479032333879293,0.0559923388266515,0.04663725536352445,0.056612856812810586
14,42,0.02735451867791989,0.05560498233426578,0.04738289753093019,0.05692348295265784
15,45,0.027069651194995048,0.05591582103953866,0.04758782693688655,0.05729157580159297
16,48,0.02803000569252656,0.05728122576286442,0.0478618802208305,0.058033531613025005
17,51,0.028433901040657343,0.05789887063433212,0.048140741435153206,0.058523199040362836
18,54,0.02844443461198732,0.058311536772128705,0.04876049091899941,0.05884382565311565
19,57,0.02861332928389071,0.05813435724826022,0.04866835533587212,0.05874123287293851
20,60,0.02847933274890743,0.05858705855394746,0.049247098977422125,0.05950885136996834
21,63,0.02868453930762591,0.05910602747047486,0.04950264633195387,0.06001704996952822
22,66,0.029096282964789378,0.059441220007176485,0.049928823955923705,0.060319497683911476
23,69,0.029620164194833102,0.05991366026005267,0.05030264614400882,0.06086541986145347
24,72,0.0296790546726018,0.06004487129248428,0.05014102472279294,0.060585706731608804
25,75,0.02941775754254375,0.06019072971011087,0.050401632816473245,0.060962375118982996
26,78,0.02956579251617933,0.060226156018340415,0.05016329512692221,0.06088972030061193
27,81,0.02930369670524254,0.059915551787996714,0.05021883367618615,0.06081152402755023
28,84,0.029475025916344065,0.060629990245994594,0.050799895078065725,0.061516326336823066
29,87,0.029743914044724613,0.06070502324259539,0.0507103735481627,0.0615498180721155
30,90,0.029551133185910863,0.06076486138028932,0.05071543507566585,0.06155966636719142
31,93,0.029401581377775352,0.06092771729902164,0.050679667676172636,0.06172753845542077
32,96,0.029288634333283,0.06049871973094455,0.050373791109307564,0.06136522700673557
33,99,0.029834725950734893,0.061271329051620534,0.05063237752404306,0.061767326281709764
34,102,0.029638010641171417,0.06117505022487392,0.050819583584010314,0.061854244053046376
35,105,0.02963042765381405,0.061039307963842146,0.05132820355483319,0.06198198160247599
36,108,0.02975507000495626,0.06104841471946392,0.051261893946591024,0.06205940436639343
37,111,0.029919854803273537,0.06138574440014513,0.0514420257178871,0.06234029546728515
38,114,0.02950577419415756,0.06075310694112461,0.051267964155674084,0.06191033918558879
39,117,0.030084174992979638,0.061568324021705756,0.05130766325544163,0.062265325950205744
40,120,0.030115280274749374,0.0617161138731062,0.05106708149946256,0.06210433478312239
41,123,0.0296991473392701,0.0611438848661979,0.05100909936175643,0.061922623291040896
42,126,0.029637649011329672,0.061718133395394316,0.051174297196605247,0.06236687479767917
43,129,0.030121320977586827,0.062095122200003725,0.05149040612777742,0.06269801426145738
44,132,0.029546328703277846,0.061294715253687446,0.05136509507704672,0.06238671050183291
45,135,0.02946053271246532,0.061054278055370774,0.05149791243333725,0.06233470351752009
46,138,0.029956790043221316,0.06183055691986571,0.0516486227612929,0.0626066445625195
47,141,0.02995035144021329,0.0614326463186846,0.05158758292025295,0.062337449081894473
48,144,0.029902421350882412,0.06145701578279637,0.051279025519321356,0.062232307449525535
49,147,0.03005237294403291,0.06170824520398279,0.051247495299455575,0.062321253772639314
50,150,0.03027402137549102,0.061567775491131384,0.05127655655014224,0.06231287260658878
51,153,0.03018291055983555,0.06172596694541791,0.051873619342856364,0.06249332698471606
52,156,0.030297025466520043,0.06190716217183255,0.05136552885717111,0.062366654667012765
53,159,0.03003244875344798,0.06208014160586029,0.051581291350138433,0.06275797763959418
54,162,0.02990722991295176,0.061412869685097835,0.05136034446287434,0.06237597401224792
55,165,0.030082812549876065,0.061742247182017644,0.051079636635255776,0.06234689420540875
56,168,0.02978784544841219,0.0614773743261105,0.051324204853524784,0.0623326283205148
57,171,0.030520251710280957,0.06250055405311374,0.05178987701469602,0.06295553812281868
58,174,0.029721609547083402,0.06116028903533648,0.05149400209972836,0.062347860580393294
59,177,0.029950601509301053,0.06159293030729706,0.051592301341839064,0.06242783919203572
60,180,0.030276760511383123,0.06192466691833959,0.051225997197850516,0.06245266179173776
61,183,0.030360069187566133,0.062000759122572184,0.05187058900948049,0.06291361781878482
62,186,0.030381812955620688,0.06216931925751694,0.05170328892728198,0.06273086588550161
63,189,0.03035958748682994,0.06191053689116474,0.05159567000432152,0.0626968816444045
64,192,0.030250609823275442,0.061805194866752525,0.05192640045067096,0.0628202411806342
65,195,0.02993573414280607,0.06138356691255721,0.05161748696747908,0.06244583475750612
66,198,0.02987309838551598,0.06116027183680308,0.05158179061466288,0.06228775143305734
67,Final,0.030391821152980072,0.0617333284384301,0.05202011182493992,0.06277745987251508
