,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.07710941541496451,0.0456726619933924,0.1108872026967609,0.05454254099712253
1,3,0.095662250730881,0.05642140458461193,0.1390761635858746,0.06772869710910723
2,6,0.10543940395242968,0.062313536803469814,0.15356699969630289,0.07490613900979565
3,9,0.11296267112499724,0.06646241293096466,0.16190995486685358,0.07917646267415371
4,12,0.11748538347978416,0.06946793391330656,0.16930507190418229,0.0829545660773138
5,15,0.12126283664198251,0.07183750511758899,0.17467324451160612,0.08561491509057145
6,18,0.12429426546963024,0.07352099666603244,0.17868596595709224,0.08770471289988112
7,21,0.12695202389263316,0.07521948333227517,0.1826706870886009,0.08970805687346858
8,24,0.1296428910990979,0.07685325457517396,0.18538909423442304,0.09137631604290296
9,27,0.1323448240753824,0.07812875134278337,0.18914678792637285,0.09291632807915307
10,30,0.13303525351677267,0.07864907295222646,0.18990848131151822,0.09355439992230455
11,33,0.1351146027751806,0.08018566270782453,0.1934406751739346,0.09541080542874099
12,36,0.13703858232581048,0.08135348578434068,0.195365821321741,0.0965057439535174
13,39,0.13740186983897662,0.08233526542437393,0.19751674004005929,0.09796546525988106
14,42,0.13999973537858676,0.08353843835690497,0.1989747316277283,0.09887693266310194
15,45,0.14127998925934854,0.08436431744250926,0.20020998785055902,0.09970476620594448
16,48,0.142575491161725,0.08525224094601655,0.20175258762970052,0.10070759160986449
17,51,0.14249686799227737,0.08549557470377778,0.2048913604075828,0.10174585362177595
18,54,0.14337842331232625,0.08609593311863807,0.20541875920002534,0.10223616041489722
19,57,0.14459998602141372,0.08666715999511268,0.20940022165104802,0.1035015934162298
20,60,0.14565213366994095,0.08726229931231477,0.2094773377529453,0.1038649904258414
21,63,0.1471969293817608,0.08797752558649433,0.21024231814929842,0.10432450232956138
22,66,0.14840724428990384,0.08902129510869983,0.21275301635596464,0.10570668998202397
23,69,0.15042138435425953,0.0898212058041768,0.213786488077562,0.1063571522238282
24,72,0.15106871814633663,0.0902755841537317,0.21529964943805208,0.1069539553174592
25,75,0.1527190211583411,0.09107133714727257,0.21818517311912555,0.10800698252072385
26,78,0.15347032377442973,0.09171730811652223,0.2177471711059982,0.10845479681750747
27,81,0.1548727165344508,0.09235829265506619,0.22054013558694133,0.10941449907949477
28,84,0.15531012498409838,0.09294898094052446,0.22083005695038713,0.10995252513001529
29,87,0.15511771299023147,0.09300725500710486,0.221177617306721,0.11021899754637071
30,90,0.15703347466478482,0.0935244093408091,0.22340919168256018,0.11080350299514082
31,93,0.1572046291125811,0.09382670923553112,0.22480277706667706,0.11130757029068304
32,96,0.15783132581502726,0.09386478104012845,0.2246519387190237,0.11122180022824323
33,99,0.1581206472983289,0.09456392283320521,0.22549357479081095,0.11203740538207865
34,102,0.1590696571749627,0.09491659819872368,0.22680210784596164,0.11250954914061381
35,105,0.1596644876973826,0.09547004898498848,0.22846504639751689,0.11332637719308761
36,108,0.16060474597192387,0.09569098618728775,0.22839496522745503,0.11332727461678078
37,111,0.16083438095220268,0.09601890362009177,0.2291944004174563,0.11380685005223937
38,114,0.16165971738473278,0.09622926733127997,0.2298525431591113,0.11395241314885751
39,117,0.16307676015743525,0.09666171662952087,0.231813195205607,0.11451832926951394
40,120,0.1630814382567367,0.09692463039556437,0.23184791526052412,0.11482515644745848
41,123,0.16354719114924998,0.09701669278935435,0.2338846412453127,0.11534007591857155
42,126,0.1631902863480265,0.09721897267000433,0.23441570480518895,0.1156343775295843
43,129,0.16273249459946265,0.09727030229666535,0.23498984753993296,0.11593482646801603
44,132,0.16406783679109305,0.09737820498315543,0.2360886629937809,0.11594991377962714
45,135,0.1642465643314636,0.09794566072257256,0.2353908041629348,0.11642231357757632
46,138,0.16520799012896362,0.09855947766722403,0.23718501113172394,0.11723862006062555
47,141,0.16468562161875844,0.09833036778073952,0.23741937429843915,0.1171715801986331
48,144,0.1661003003520113,0.0989259375960778,0.23711413306759582,0.11739959268696018
49,147,0.16636591174280285,0.09898960965773482,0.2389430398373192,0.11786897207293823
50,150,0.16648097590863883,0.09886443463160222,0.23941566486081423,0.11777648484046144
51,153,0.16766225125888426,0.09932326981059196,0.24171463316082736,0.11846955004119597
52,156,0.1695040170428705,0.10000148695812784,0.24072824750660635,0.11857307526487354
53,159,0.1683929747998762,0.09996613731545882,0.24211575104951238,0.11909650046204869
54,162,0.16906036984648487,0.10051012306958472,0.24179175382484427,0.11936499946025082
55,165,0.16997360013952592,0.10055920920667606,0.2429161358260704,0.11954704654698389
56,168,0.17084006581781727,0.10086954461622667,0.24341993400305026,0.11972536593747421
57,171,0.16981766998345646,0.10072788390711125,0.2438108037019056,0.11997350222626257
58,174,0.17024274288327412,0.10069310893459073,0.24370988653819975,0.11985439192535974
59,177,0.17036439381261625,0.10093592206316344,0.24527451295203329,0.12036973057850564
60,180,0.1713207110702027,0.10150360757947238,0.24397777514205946,0.12042117608312494
61,183,0.17186178643391448,0.101122224682212,0.24553578483640776,0.12026163328761699
62,186,0.17144436444635255,0.10125725087046296,0.2448106504968933,0.1203457927656742
63,189,0.1714254321431275,0.10125506079267915,0.24559961873984013,0.12063166894278499
64,192,0.17088995695200682,0.10124394189386528,0.24549846263733313,0.12055477205439721
65,195,0.17251757258867592,0.10169446474292401,0.2455839784778971,0.12076076251127871
66,198,0.1732524170909473,0.10209893585971276,0.24663359844105892,0.1213077597406251
67,Final,0.17204524317977646,0.1018374211018172,0.2448994889499875,0.12083117177821615
