,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.14854846882427594,0.18323202059074928,0.23052301652041077,0.2014346014820758
1,3,0.19143799896501462,0.23056716735150906,0.2846034019539787,0.25209580076617844
2,6,0.21589353175815426,0.2545507222425267,0.3129114406724894,0.27731474231862907
3,9,0.22299510150032648,0.262010357583825,0.3236157641350297,0.2858875302897729
4,12,0.2268409555978933,0.2674912227248762,0.3300883524155682,0.2921614812498668
5,15,0.23110740449812578,0.2735977562856044,0.33622777096536843,0.29850473988216847
6,18,0.23490188999422487,0.278100879493329,0.3409268691160536,0.30319781553263514
7,21,0.23697197517390076,0.28125968837338594,0.34488197402479087,0.30684548254566263
8,24,0.23957853957539027,0.2843135653860567,0.3481160935835722,0.30996591904411114
9,27,0.24158715620316626,0.2867880415838659,0.35088162744217055,0.3125529441529394
10,30,0.24296610884032874,0.28897465201200223,0.3528383301632207,0.31498636445376593
11,33,0.2451448025844665,0.2911678014877074,0.355117196149622,0.3170967863436184
12,36,0.24703967676495306,0.29371789509366397,0.35851330176266627,0.31991023418198766
13,39,0.24882142306373273,0.29621163687049823,0.3605787078730961,0.3223150185350387
14,42,0.24991686735315646,0.2974982963616814,0.36274956005979225,0.32410369681678325
15,45,0.25144795681559623,0.29993368113373137,0.3646066060193414,0.32639175521208375
16,48,0.2520797551272093,0.3007922629622735,0.36655317908267504,0.32774587501380575
17,51,0.2532777506915318,0.3021421207322867,0.36809246239803545,0.32908979121609694
18,54,0.25455917559980973,0.3036819012339653,0.3693552730519631,0.3305240732761192
19,57,0.2556204698136506,0.30475857414469326,0.3705820400480469,0.33165938937207573
20,60,0.256488762497201,0.30574441845274875,0.37213720047065807,0.33281976105380123
21,63,0.2571057585524992,0.30636082325317454,0.37339758498924364,0.33367052076994946
22,66,0.2578629631127283,0.30709023118910334,0.374555223967009,0.33459135763066533
23,69,0.25885100698017227,0.3081819696303363,0.37582565595099404,0.33580359385501096
24,72,0.25961124349779185,0.3089308182747172,0.376925938003852,0.336627930702799
