,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.02704427203887284,0.017143863756675842,0.038496417551231434,0.02084512548257245
1,3,0.03662942582079884,0.02343591579129296,0.05300903189490924,0.028696432839357786
2,6,0.04378933092566593,0.028085333465629587,0.06247554530094648,0.03406614252617831
3,9,0.048939338909077416,0.03130148537780591,0.06889426613404966,0.037741049749359316
4,12,0.05160421582692057,0.03312889774331337,0.07328954284016934,0.040061561344331954
5,15,0.05458718578690134,0.034956043186840355,0.07786083169679714,0.04237199907318711
6,18,0.05677382218863108,0.03645850150524959,0.08076225941041688,0.04408593476001032
7,21,0.059166686806215396,0.037666973514642654,0.08352781948429588,0.04545791789254053
8,24,0.06098593545108098,0.038871886669961664,0.08569944810780318,0.04677827881333135
9,27,0.06203854075835965,0.03978198661488455,0.08780032074527921,0.04798358711860291
10,30,0.06378625155661267,0.040895998027587595,0.08934837581369587,0.04904183284510912
11,33,0.06518450925727733,0.041710786924744385,0.0919183251500114,0.050195519646545166
12,36,0.06604541624946511,0.042327508808814474,0.09371020327439293,0.05111065223580107
13,39,0.06726984413816489,0.04298912313286498,0.09462627218723106,0.05170440986277981
14,42,0.06836649635325062,0.04370021859032306,0.09608971147842894,0.05258303121948345
15,45,0.06950303876058601,0.04442829927365523,0.09716687242940929,0.05324826653545401
16,48,0.06999099921727776,0.04492798285125379,0.0984886350134648,0.05400165489938166
17,51,0.07112367989069304,0.04546937450577037,0.09944380826268505,0.05451041113083604
18,54,0.0715720547560622,0.04579076501109999,0.10091966540083083,0.05514005206862515
19,57,0.07239092905978671,0.046467472742596785,0.10173077972826206,0.055814676172769084
20,60,0.07280253728446584,0.04691053930758285,0.10225863687865684,0.05628376746539756
21,63,0.0735506637854682,0.04737756527897171,0.10313604905540481,0.05679691676877345
22,66,0.0743709175329291,0.04788711752946511,0.1042231548767496,0.05736738161853047
23,69,0.07502120022986594,0.048206714561417986,0.1053855054331738,0.05783060822102907
24,72,0.07549951295799485,0.048511555344510904,0.10579335811688874,0.05810722075224574
25,75,0.07604422224699993,0.04886023055739414,0.10626853042277186,0.05850168193627173
26,78,0.07606804497352966,0.048980299709114175,0.10698163518261813,0.05879713707497097
27,81,0.07670443973763882,0.04946307377427419,0.10743294858401298,0.05925992516940239
28,84,0.07742437690963275,0.04976139253675831,0.10827239409876051,0.05954085555140585
29,87,0.07773513587470277,0.04995623507437805,0.10893410548365255,0.05986809298393162
30,90,0.07834067722723845,0.05037472820828462,0.10977965359664062,0.060381541563852455
31,93,0.07888489373270373,0.0507188455590215,0.11038546360554141,0.06075270689266431
32,96,0.07869586017615895,0.050667412540727555,0.11054538965733637,0.06081097272704697
33,99,0.0793142497340784,0.05100953208342849,0.11071378388202084,0.06101900652158851
34,102,0.07916625312578315,0.05097596218930504,0.11133397119186382,0.06119004792269548
35,105,0.07975505373867331,0.05134898964166546,0.11205162849648558,0.061601780944886164
36,108,0.08010321982437092,0.05149765246882944,0.11202271815431378,0.061675568697777794
37,111,0.08049391642733308,0.05174176876736988,0.1128180033264497,0.06200112176086043
38,114,0.08093210071092667,0.05187031007896731,0.11359673121134406,0.06225264330677282
39,117,0.08112251953668916,0.051915746503292934,0.1131530513369193,0.062123675682724
40,120,0.08139100181615,0.052292741339761625,0.11386585785270696,0.06263054524800506
41,123,0.08183336539352604,0.052621260510299445,0.11436568100135584,0.0629844814284613
42,126,0.08159877059301573,0.0527302099800537,0.11431685459723435,0.06311413519111103
43,129,0.08212400968740596,0.052868227773724706,0.11460503457353967,0.06320061197657272
44,132,0.08173462725324684,0.05293839043017114,0.11500993124970545,0.06350505842597673
45,135,0.08250922190598427,0.053367928928446086,0.1152316619114884,0.06378480881092574
46,138,0.08256581795138558,0.0533244499453604,0.11518903987060056,0.06371405917931819
47,141,0.08251313474551335,0.05344124014742697,0.11560932853006993,0.06397669540773798
48,144,0.08312132974120537,0.05350505186431478,0.11587403464361687,0.06391381917480937
49,147,0.08323369988470063,0.05374091636673697,0.11586949673956537,0.06417579369158029
50,150,0.08355218790978827,0.053787578793834834,0.11628999018265919,0.06422457626683997
51,153,0.08355499010960693,0.05383112272195704,0.11661087794623223,0.06433018131897086
52,156,0.08396603816652785,0.054147361149122865,0.11745228012708431,0.06481960515704141
53,159,0.08338194880302105,0.05395846461660039,0.11714807976780528,0.0646727797310512
54,162,0.08414852890827708,0.05432366269478003,0.11726227053385584,0.06488972990185024
55,165,0.08373275044632573,0.05428229938381121,0.11710284846271815,0.06486895450683704
56,168,0.08400432937018107,0.05438058189962259,0.1174038591984658,0.06503932285969843
57,171,0.08440423732016407,0.054534780871597535,0.1179051437999648,0.06518541932480779
58,174,0.08385071804405667,0.054409573690621126,0.11765846957714075,0.0651558923881701
59,177,0.08434145553851993,0.05443857170129971,0.11781565827295465,0.06516955117149346
60,180,0.08444254473334821,0.05452974620991387,0.11835796176285936,0.06532710363557613
61,183,0.08455043174912544,0.05467466966182007,0.11833224468732018,0.06542286223218957
62,186,0.08492115936886922,0.0549060465038929,0.11825378567157747,0.06552574405382827
63,189,0.08486735970658076,0.05489973652883595,0.11827085411075378,0.0655530535235176
64,192,0.08469132110622675,0.054936125685079246,0.11828888840021534,0.06567753141557135
65,195,0.08510496328650875,0.05508589000271999,0.11876187882443288,0.06583864273460367
66,198,0.08537122772439298,0.05514812477691321,0.11917968391180586,0.06593189120496806
67,Final,0.08584319387352632,0.05511454964490435,0.11943184826784142,0.06581223808290285
