,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.01702289985999579,0.011531935825470765,0.028792450075225788,0.015658353284958886
1,3,0.025640704255079666,0.01734559169957041,0.04273400857283459,0.023327415589761914
2,6,0.031030757072927947,0.021036537496186947,0.05174284761793135,0.028251892443884947
3,9,0.0349319012525396,0.02395888946680147,0.05859010998240244,0.03218594386686152
4,12,0.03865988360578576,0.02666124455391934,0.06443093629335889,0.03560946560783079
5,15,0.04271720774608805,0.029044028698767967,0.06995804578001506,0.03848217969243846
6,18,0.04562943078937074,0.030871838196509446,0.07444090736413897,0.04085413974773689
7,21,0.04740775315954285,0.032627751697325624,0.07780398108200083,0.04310380310454974
8,24,0.04924261181899268,0.0335515108450846,0.08059486455830776,0.04437867681382794
9,27,0.051317452280149486,0.03494234818130893,0.0831187633967905,0.04594207713110152
10,30,0.05236253895862898,0.03574516715319915,0.08503747141150553,0.04708751765545206
11,33,0.05328097552304393,0.03641877304273918,0.0867776671262762,0.04798615746273994
12,36,0.05465744040618565,0.037284668777740636,0.08871178301406027,0.04904561570983755
13,39,0.0553074396336681,0.03800654280707888,0.089859412309129,0.04996896494359501
14,42,0.056498515434194194,0.03876020759479679,0.09076717429265403,0.050621742085620244
15,45,0.057019661139932135,0.03916760846448276,0.09223899015664734,0.05134001763710799
16,48,0.057567458214853214,0.03959881088521896,0.09271215284203034,0.051785310849639
17,51,0.05849266464637328,0.04017623915310048,0.09357110042962904,0.052364274896626775
18,54,0.05895993702660785,0.040586826329941546,0.09439516915635746,0.052869581833252674
19,57,0.05900829446121969,0.04082147129513257,0.0945407803121223,0.053135330184520685
20,60,0.059455900971310316,0.041056637984058494,0.09523687771065338,0.05347896983535115
21,63,0.0600767690688545,0.04125634939377675,0.09558123820750065,0.053576557346149765
22,66,0.06046276801971267,0.04171680414636343,0.09633050608046186,0.05415276180437872
23,69,0.06002843381625478,0.04159900325158304,0.09666118658454728,0.05428044765020268
24,72,0.060612185643260645,0.041888068278263815,0.0969673608882607,0.0545039107200934
25,75,0.06068003357532068,0.04187277798059489,0.09708766670657881,0.0544755651112847
26,78,0.06051754222973052,0.041896313146450724,0.09760157537274201,0.05470397712209643
27,81,0.06116087732564123,0.042316451429708,0.09826575239637576,0.05513151972420772
28,84,0.06137177833947295,0.042523851836391964,0.09838306558963926,0.05532683351383067
29,87,0.06169987141035167,0.04268856579078734,0.09895191038560568,0.055557401414041155
30,90,0.061980944384537544,0.04266442132726171,0.09949183915934903,0.05561441989544846
31,93,0.06220150765630587,0.042831181659411924,0.09967435429437124,0.055808085674080785
32,96,0.062302210782247985,0.0429643411998586,0.0993293907647017,0.05582532664539148
33,99,0.06185939185326752,0.04273671425008235,0.09953225531349245,0.05583007549927335
34,102,0.06208959394174358,0.042933530896858224,0.0995250663676078,0.05594984411508962
35,105,0.062436545971509376,0.043168135902356186,0.0992582558999829,0.055993779568355974
36,108,0.06230924588562537,0.043089917558987896,0.09971211917913944,0.05602872263371266
37,111,0.06287506179770115,0.04331531790609105,0.0999090969995878,0.05618827544360409
38,114,0.062385957587529885,0.0431277892121932,0.10006998311791093,0.05622015157593367
39,117,0.06261835098550936,0.04317734969770937,0.09987685027216406,0.056109556623429244
40,120,0.06278595233166086,0.043334185224774995,0.1002027935573478,0.05631028662422647
41,123,0.06293814640290604,0.04328272381776298,0.10054844006165355,0.056315646879318025
42,126,0.06288554320623033,0.04350647129074673,0.10048486155592036,0.05653661485034664
43,129,0.0630939378965438,0.043691007727449355,0.10040843795373329,0.0566330427297777
44,132,0.06284795681007427,0.04365892822340568,0.10048647723047352,0.05668452364433879
45,135,0.06276530819746215,0.043605606447207824,0.10056334060220148,0.05671681191455128
46,138,0.06287718997137787,0.04363235172232897,0.10042130456522352,0.056625733822833084
47,141,0.06291318471154786,0.0436897689687159,0.1006081978076825,0.05672790489549832
48,144,0.06328348036244726,0.04376043212857197,0.10079051814971227,0.0567659850327434
49,147,0.06321224944189285,0.04368928491878568,0.10069562274177801,0.056666933380641805
50,150,0.06321394446229044,0.04375272806605519,0.10079428697630897,0.05677375430687226
51,153,0.06308556913704942,0.04372080236621793,0.10060726013674781,0.05675310766434197
52,156,0.06311314391445438,0.04366918553759793,0.10054833520868525,0.05666326645237337
53,159,0.06304441998900108,0.0436226011213902,0.10073673713055838,0.05672781931769372
54,162,0.06349007438030894,0.043984286727047794,0.10087730101684364,0.056941011294725695
55,165,0.06348664874741454,0.04384222089533935,0.10142626806628748,0.057006279803935994
56,168,0.06364279435918267,0.04405443282668639,0.10170164071591781,0.05725355436825936
57,171,0.06383185356617149,0.04414392117793367,0.10165103263655151,0.05725217672511355
58,174,0.06383119394972142,0.04409970305534365,0.10139206533788597,0.057126866327782036
59,177,0.0637734644666641,0.0441600082876098,0.10164891905838516,0.057269345344523256
60,180,0.06356515765621591,0.044015126664426654,0.10123087790958914,0.0570952000960685
61,183,0.06333840285354424,0.043981262241992135,0.10110025789210735,0.057100508322529456
62,186,0.06339593365241801,0.04389744409254571,0.10143311962163376,0.05708419025875131
63,189,0.0634538881438136,0.043926641826425035,0.10168403049012487,0.057171201292415125
64,192,0.06362604576815065,0.044067804866143416,0.10146646382243699,0.05714720027780455
65,195,0.06358818949372949,0.0439946540030024,0.10123003815736034,0.057039553265407515
66,198,0.06343939116991061,0.04389250054867542,0.1012368163120672,0.05703571882061855
67,201,0.06311201294522971,0.043698056603789094,0.10155679333272782,0.05703568170528543
68,204,0.06358473751077814,0.04387219932091056,0.10132746363494322,0.05697133836046899
69,207,0.06371864024948161,0.04385799301447683,0.10108332360122402,0.05684012461072819
70,210,0.06385950036761819,0.043817889573464316,0.10103258011602688,0.05673198962921144
71,213,0.06342543433873933,0.04376807955931218,0.10146675013611986,0.05695194864964119
72,216,0.06352205635134436,0.043787727012961616,0.10151229632407004,0.056990727147349554
73,219,0.0638593218720407,0.043903076204726756,0.10137229990698338,0.05695249353531262
74,222,0.06375050793953246,0.04387598487729064,0.10148460184621524,0.057002467560119084
75,225,0.0638137067397277,0.04383764277352153,0.1015192795511776,0.0569496827197498
76,228,0.06410571224904976,0.043939753733548574,0.10191075531694291,0.05705775933973801
77,231,0.06371467368731462,0.04372141340715496,0.10140639160304223,0.05682095356100299
78,234,0.06347518600122247,0.04354549417145016,0.10140202114148104,0.0567157353908723
79,237,0.06377636539344259,0.04380667657824905,0.10212717062485602,0.05704886285920337
80,240,0.06367663606488443,0.04377935516646105,0.10207725969328262,0.05706711707216466
81,243,0.0636522074348374,0.043823092040004466,0.10200467817310943,0.05712769844906307
82,246,0.06362946592923105,0.04382059121100612,0.10218920637573342,0.05716866162811266
83,249,0.06338486467707634,0.04376401095972554,0.10181118379520891,0.05705825893290305
84,252,0.06345216814983229,0.043858310924009984,0.10212467280901243,0.05721127655267128
85,255,0.06369721344213804,0.04396802941174057,0.10199651086606727,0.057254361535588855
86,258,0.0637607562606594,0.04383223618542509,0.1021868246875331,0.05719033101737099
87,261,0.06372544231134694,0.04382278878290545,0.10246779267492243,0.057206583516941356
88,264,0.0636914073562788,0.04385373522965206,0.10222505984187205,0.05715848262063932
89,267,0.0634056959218848,0.04383119050303836,0.10187219204154438,0.05713414866267346
90,270,0.06366746246425652,0.04392263357822069,0.10177350856507851,0.057117385244768754
91,273,0.0639353782327951,0.04413849194028406,0.10152980328353493,0.05715454342138319
92,276,0.06349968925908954,0.04407947901710432,0.10152371338534708,0.05720767495408363
93,279,0.06378161494808218,0.044188410404474056,0.10174019638874314,0.057324407643586026
94,282,0.06376320843935122,0.04409557989581113,0.10171910233103666,0.05725707102388693
95,285,0.06348313172098907,0.04395274815233479,0.10177506496811106,0.057190741878768055
96,288,0.06344044000903953,0.0438880050607774,0.10174038070691228,0.057177985960880404
97,291,0.06343402140125642,0.043930818608769885,0.10215819353805392,0.057309959188281676
98,294,0.0634885143905823,0.04397025620078696,0.10208171966758882,0.05732606642176068
99,297,0.06360769617106586,0.043968932561581034,0.101868782331954,0.05722092241538951
100,Final,0.0636062704625223,0.043896433758742824,0.10215942694129317,0.05719903493346027
