,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.006861977207118845,0.010987022340739458,0.011797721730387305,0.012116332371169119
1,3,0.00948318566188446,0.01502217630322428,0.015997459444511912,0.016369137554335125
2,6,0.01108070716310084,0.017393443836043326,0.019232847589677658,0.01935587140091323
3,9,0.012714137578915624,0.020024363718228015,0.022241128845022957,0.022338247590838932
4,12,0.013949220159890379,0.021955208645184337,0.023718726720638638,0.024108612715057445
5,15,0.01485349655092184,0.023124566587569992,0.02529957403516476,0.025510262991544606
6,18,0.015491090090014278,0.0241518889342143,0.026319267369853617,0.026595747449590337
7,21,0.01578644785434866,0.024717649076237254,0.02699750627416177,0.02732293163390729
8,24,0.016529513882957852,0.02540619868039778,0.027823246446710838,0.028008646576385698
9,27,0.01658958790482068,0.025920988367788732,0.028376055629134766,0.028625532888135973
10,30,0.017317840737138053,0.026884443619655595,0.029194825964785318,0.029509473397880032
11,33,0.01766586123248703,0.02745898126590765,0.029851860022773787,0.030220294371599236
12,36,0.01798604078312994,0.027898546855934202,0.030283536214837058,0.030639548261627823
13,39,0.01814746842856667,0.02823269093144908,0.030749100511543007,0.031081413937991322
14,42,0.018408082856396224,0.02835272184782238,0.031165274961755505,0.03125030043518095
15,45,0.018475428061762333,0.028890029257208676,0.03166158195478431,0.031936956834030326
16,48,0.01886316936824285,0.02933383781453195,0.03190430033847166,0.032257084416162256
17,51,0.019136888442874814,0.029689603251822697,0.03224779030718176,0.032571818591987836
18,54,0.019367835237393983,0.029783219014225728,0.03264407838949056,0.03280742373542916
19,57,0.019503493160181313,0.03038973806414815,0.03306017401186818,0.033427378072985785
20,60,0.019483634279465412,0.030438151985987743,0.03351357825514965,0.03374152527846935
21,63,0.019695612362488853,0.030668590332134937,0.03383483131062109,0.03398369233497839
22,66,0.019823559943633773,0.030804842392647212,0.03382607391104595,0.034002772730059104
23,69,0.020237213473074812,0.031429161339376586,0.034008421654560535,0.03439730597420055
24,72,0.0203422982376709,0.031712747270761225,0.034308909788599996,0.03468982235915294
25,75,0.020437526760775582,0.031892094183029025,0.03464599935354422,0.035011969000333716
26,78,0.02069743937827759,0.03207199692234852,0.03493323607478768,0.035285893442350044
27,81,0.020956110947442916,0.03255235151246127,0.03506539005921383,0.03559096575602435
28,84,0.021214169902481966,0.032910191226060426,0.03567330524057927,0.03606480305680313
29,87,0.021154100054341513,0.032832942592400036,0.03558264354941648,0.03599466454793953
30,90,0.021244312282705256,0.032903748831712945,0.035970169691127006,0.03621809435844477
31,93,0.021418375431864617,0.03304612538628884,0.03624225217352515,0.03634021590493362
32,96,0.02102566519864051,0.03280258328020567,0.03637160625473598,0.036384408020735635
33,99,0.02136516129320479,0.03317096808518962,0.03648325056010548,0.03658340095634026
34,102,0.02160341322318596,0.03338363119829922,0.03666234591259075,0.03684772607023948
35,105,0.02179226453384456,0.033534315401703436,0.036961821758066934,0.03700648329113969
36,108,0.021867741285394385,0.03371844130517931,0.03693062857298659,0.0370893268724288
37,111,0.022140275930039793,0.033956653613000244,0.03703505732207534,0.037326899820212145
38,114,0.022010475568050105,0.0339823610818194,0.03736015847977941,0.037457527311202526
39,117,0.02213028078999984,0.034304073563132725,0.03723931579444943,0.03762127529583981
40,120,0.02221154221089365,0.03433804212600288,0.037863239328423,0.037985232379807596
41,123,0.02257755096768891,0.03489743147061554,0.03799926515650438,0.03826253005351397
42,126,0.02253654524571544,0.03480759075698603,0.03805632666798551,0.03826391049080651
43,129,0.02254826674493363,0.034811867381896934,0.03820447593121566,0.03827519497182665
44,132,0.0226874094244301,0.035145842800035076,0.03838449294950081,0.03863830982564387
45,135,0.022654985085356353,0.03497203171401928,0.03865762319556742,0.03858084741643337
46,138,0.022587779802908946,0.0346962783119361,0.03866421797713588,0.03847576132389545
47,141,0.02298232081747813,0.03535721325847069,0.038823886872722084,0.038868255890900746
48,144,0.023003794393049896,0.035416943064689066,0.03869772067753554,0.03875499260978435
49,147,0.023186604614954257,0.03552560554710373,0.03874545354119913,0.03888415349504777
50,150,0.023001042540107552,0.03524749721953931,0.038775363519595075,0.03881532794183509
51,153,0.023184583065423005,0.03553194668919226,0.03889106024417197,0.038913277191723744
52,156,0.023394093165426805,0.035508776846919374,0.03903619164697157,0.03896235449405552
53,159,0.02317563019955189,0.03554487088509187,0.03887313525576037,0.03899959357242974
54,162,0.023220330922961382,0.035556896772247965,0.03899945890726755,0.039062686279999204
55,165,0.02349237817352882,0.03604463585798559,0.0391140351784015,0.03929828647085937
56,168,0.02337332091587914,0.036052579661891467,0.039146027307218494,0.03929269848443026
57,171,0.02325782126904565,0.0358753485478977,0.03919841226548189,0.039397944379232656
58,174,0.023364509182329227,0.03617901073257086,0.039470885824269566,0.03962656892949761
59,177,0.02350805904597985,0.03628970536566471,0.0395568249219462,0.03970817815766508
60,180,0.023264043337082145,0.036035868606087186,0.039406797854673874,0.03959777572128813
61,183,0.02355223674960939,0.03618178849470008,0.03966127067036022,0.03977721201657711
62,186,0.02362799270703589,0.036382858835303976,0.03953049505344136,0.0398070397129711
63,189,0.023660382778397274,0.03636553057435025,0.03964362637231697,0.03986556880419969
64,192,0.0234091586700532,0.03623589136845014,0.03955551891622284,0.03980725045840553
65,195,0.023565298483653747,0.03634115851656685,0.03989175968747674,0.03992911909467341
66,198,0.023643164984123752,0.03638467425148696,0.03943399276543901,0.039711694376270604
67,Final,0.023780563484150564,0.036474040320237565,0.03943411044985429,0.039684646027786576
