,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.04438431368675854,0.03803088690241754,0.07515068656467798,0.04935957508460536
1,3,0.05206520612328244,0.04361854977365238,0.08589164953659158,0.05612150896333904
2,6,0.05857362973975702,0.04922475841725207,0.09534377781808213,0.06273810346754878
3,9,0.06231597991747108,0.052222406793777786,0.10136858126730583,0.06666777863300646
4,12,0.06374954037185362,0.05404790421661665,0.10571996708310392,0.06951435837288884
5,15,0.0664230173733828,0.056244022605743196,0.10944399985759301,0.07208819234483411
6,18,0.06911126022137862,0.05838042527088484,0.11356088884209029,0.07476155379829919
7,21,0.07111734597254143,0.06034821054181131,0.11813870243411914,0.07767372483148718
8,24,0.07337223518376405,0.06196181690752178,0.12022125985281723,0.07919460915728664
9,27,0.07452455790339044,0.06296409466416915,0.12175458917406319,0.08033521249346134
10,30,0.07550395684522183,0.06405143051931497,0.12377450739186925,0.08175010807805186
11,33,0.07690183463873132,0.06523222551348208,0.12521697612007301,0.08302198620681657
12,36,0.07773586596631066,0.0657990091558457,0.1265544209783235,0.08377433026249773
13,39,0.07813519395450128,0.0662749360916899,0.12760376500723425,0.08449449804928921
14,42,0.07934835330461354,0.06740352653833619,0.12893374166215488,0.08570335833170677
15,45,0.07974498116862878,0.06755628275830734,0.12981893713062373,0.08590544720328906
16,48,0.07993805189566612,0.06798103464788416,0.1302133102799069,0.0865152044591859
17,51,0.08040772712103647,0.06839043731807105,0.13104125649411769,0.08698933624442759
18,54,0.08110867119707219,0.06847162008833389,0.1314526955861082,0.08703420229063555
19,57,0.08135191870289216,0.06860200406351591,0.13183103066982535,0.08717498429571979
20,60,0.08125250997319121,0.06892946962261037,0.1326059371447443,0.08785324689837162
21,63,0.08235811361431765,0.06946433662049185,0.13334426098755542,0.08814807527400845
22,66,0.08178948546323937,0.06938173882743436,0.1334250063557849,0.08837530066872527
23,69,0.08227007725607847,0.07017081643235604,0.13403085881653115,0.08923780336077686
24,72,0.08292236872010418,0.07019503485672224,0.13443056320665822,0.08915414516627919
25,75,0.08312825522146132,0.0702952360652181,0.13492182139264136,0.08941888970295658
26,78,0.08269669387067709,0.07017582866208648,0.13469504009049343,0.08936070023125497
27,81,0.08305279008619029,0.07026348736509448,0.13502178480572408,0.08938656269013451
28,84,0.08320880627616092,0.07035318768018732,0.13589332068731663,0.0897635886374535
29,87,0.08351448245692766,0.0705906203596701,0.13516730784892828,0.08956011246990442
30,90,0.08305122284239336,0.07034489462436856,0.1351537771862488,0.08954307093925021
31,93,0.08326254041033386,0.07056015106289056,0.13527738755903357,0.08972187718702404
32,96,0.08360501223250462,0.07047892679330924,0.13545751072476722,0.08953158637960629
33,99,0.0836643501296925,0.07077200601459319,0.13556939462261422,0.08986553766940221
34,102,0.08323823505668983,0.07063656221945921,0.1356462980260012,0.08990357555971557
35,105,0.08341180135837452,0.07074559599387234,0.13582620510970095,0.0899503438600934
36,108,0.08320545412539855,0.07101775484228709,0.13538840907640928,0.09017889469839414
37,111,0.0830303342081248,0.07048786963131728,0.1356890154542942,0.08982991220490068
38,114,0.08217452818407342,0.07002588477621005,0.13557634704027782,0.08972818700134487
39,117,0.08264217933516343,0.07052318457075689,0.1360528680762464,0.09011513680620901
40,120,0.08348961735518934,0.07108768999583177,0.13584632139709674,0.09033121269867254
41,123,0.0832178857830284,0.07074551944755106,0.1355644484447429,0.08993245917124384
42,126,0.08342546629839624,0.07079012264672112,0.13568227634407684,0.08998322455128493
43,129,0.08376275491513023,0.07118194456316958,0.13565936925945382,0.09031302350490918
44,132,0.08378977428073489,0.07109928639024786,0.1360294381557766,0.09028017922178416
45,135,0.08329742459086872,0.07102809152852563,0.1355670612371607,0.09025100643453318
46,138,0.08345183026837417,0.07075121673765036,0.1353316094839393,0.08986696013913145
47,141,0.0832574229553568,0.07071216064498835,0.1357236983077248,0.0899827739122381
48,144,0.0837657916560086,0.07095836266417298,0.13624427665466457,0.09021578951425192
49,147,0.08368979130073885,0.07109941363850397,0.1362796395734996,0.0904553481612495
50,150,0.08333943857608252,0.07078129173307147,0.13604136814582965,0.09014198317536906
51,153,0.08362760686000302,0.07091787514955446,0.13598374779959876,0.09012094236125517
52,156,0.08374061412228546,0.07130150162511431,0.13624741888483913,0.09053765500932934
53,159,0.08344304964067821,0.07118235129078251,0.13591264356390603,0.09044954658327573
54,162,0.0837793517900056,0.07098409515876745,0.13615239186018974,0.0902485968526865
55,165,0.08358929429265546,0.07088001291293573,0.1362395073131448,0.09023041629814163
56,168,0.08402127299915424,0.07138029316723538,0.1370150552588491,0.09075851208674234
57,171,0.08368189879697117,0.07110632381189304,0.1363327780720676,0.09038627251798378
58,174,0.08408336898445158,0.07122348655128408,0.1359593445382422,0.09025353700925544
59,177,0.08390257164676439,0.071296924606416,0.13690831146711588,0.09062214989001857
60,180,0.08386544111821387,0.07125864235624027,0.13667203087986549,0.09068049011758018
61,183,0.08407301269024003,0.07119780071340917,0.13643553209883608,0.09042693142662256
62,186,0.08331250488318862,0.07082623759329953,0.1364306523139703,0.0902998843621751
63,189,0.08345948874277818,0.0708469102080718,0.13629815819949684,0.09028279251903334
64,192,0.08387928607727335,0.07110128060795803,0.13660499996055608,0.09042454538925732
65,195,0.08374342772043152,0.07097896732615835,0.13711781570887902,0.09056278017603232
66,198,0.0835841531136125,0.07099034828631261,0.13658324118885704,0.09046029112703353
67,Final,0.08402856521546295,0.0710013486819524,0.1366247556251498,0.09034211610031054
