,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.18988652845923307,0.22414612372463297,0.280646569865178,0.24528987035035887
1,3,0.21040644878011291,0.2481273514637098,0.30631299227931125,0.27074687736787945
2,6,0.21722307331047924,0.25520304465992144,0.315685787090381,0.27871541359503116
3,9,0.22281526006856467,0.2618544856615688,0.3239099027431495,0.28609966705365225
4,12,0.22809078426953247,0.26848947085667996,0.33130388172610736,0.29331256400181394
5,15,0.231835192546967,0.2733009832981764,0.33692823042784853,0.29866373717455985
6,18,0.23538733928890512,0.2786194537958711,0.34182420319818513,0.304125905199239
7,21,0.2385413960928276,0.2826071215765515,0.3462900214092353,0.3082628782769349
8,24,0.24089603089667214,0.2858245750108507,0.34983796882658064,0.3116886591770815
9,27,0.2431153202963365,0.28891779566634357,0.35300110920323935,0.3147897870701222
10,30,0.24483790260487084,0.29126882482992433,0.3550973610962613,0.31715455753994715
11,33,0.24667529963468682,0.2936824960646572,0.357653582572531,0.31970315945666494
12,36,0.24872231676092027,0.29573407857795964,0.3606152281934715,0.3221087517761006
13,39,0.24989002055605158,0.2975922415998054,0.3626685165361345,0.32419069748959667
14,42,0.251721422066044,0.29950110884997605,0.3645722861794219,0.326091620883355
15,45,0.253175753178217,0.3011116832834884,0.36626042499443057,0.3277981082229153
16,48,0.2542703346268858,0.30268385408078763,0.36786693433050427,0.3293619193862802
17,51,0.25524002533334106,0.30422992446649333,0.369724177226027,0.3311061470423863
18,54,0.2564570269408684,0.3054656765976485,0.3713926433765139,0.3324931177506484
19,57,0.2571972545058438,0.30644114314157495,0.37250985293917105,0.3335035959965429
20,60,0.2581426800739341,0.3072047317244779,0.3739750768538194,0.33435218953699997
21,63,0.259049325209826,0.307856432718955,0.37513552170239206,0.335145970499016
22,66,0.26023458689023515,0.3094587515461913,0.37650676065545496,0.33677884129355734
23,69,0.26090623257707984,0.31013305939062025,0.3776698172371116,0.33770602766946545
24,72,0.26143202898437135,0.3110751984150861,0.3781101809023851,0.3384490297398097
25,75,0.2618625062825589,0.31154604417939324,0.37894006491032306,0.3388859339563087
26,78,0.2625552615979653,0.3122558151455384,0.37992473992373355,0.33976427610973575
27,81,0.263050776615433,0.31313722625151197,0.3809505347815449,0.3407952411081041
28,84,0.26348477799225695,0.3132608549555173,0.38130761153631954,0.34083207628418993
29,87,0.264163218553451,0.3139781152490937,0.38238352161335853,0.3417379489895187
30,90,0.26496643265544806,0.31513410536146663,0.3829225669106498,0.3427052017029523
31,93,0.2652731294966629,0.31542620467840715,0.3837209706371484,0.3432224366329555
32,96,0.2652847313923004,0.3156496042729689,0.38465584718748624,0.3438226626768654
33,99,0.26623007964580353,0.3162743431359418,0.38572397603711883,0.3444595168045188
34,102,0.26662387567239654,0.31704273372464425,0.3863218444059439,0.34522952790669253
35,105,0.26731567455167826,0.3177927726777387,0.3869583463111903,0.3458632232317257
36,108,0.26728384486452167,0.3180667362050222,0.3872714301802063,0.34628603784667766
37,111,0.26824833829953476,0.31914119608553787,0.3883517550417522,0.34732475318412004
38,114,0.2682188956614127,0.3193691302164309,0.3887364419569295,0.34774063632208463
39,117,0.26887957117111067,0.320166106213391,0.3895923095508979,0.34854332339694405
40,120,0.26923340596513423,0.3204235334562926,0.3901999925321644,0.34890000565279816
41,123,0.27003427977636885,0.3205871071663418,0.390561785180812,0.34895126913992697
42,126,0.269994068013364,0.3211713024175519,0.3908987765086318,0.34965047107972386
43,129,0.270573268659594,0.32155270151788484,0.39165011632284735,0.35009458115386877
44,132,0.27070107652969294,0.32140890361369984,0.39210949872399053,0.35006974437586674
45,135,0.2712774746398953,0.3222293511652036,0.3928097456192169,0.350893388002738
46,138,0.2711068269320149,0.32172957031895566,0.3929628556902109,0.3505686253041807
47,141,0.2716165512807655,0.3224542984183772,0.3931427224321863,0.3510985474955349
48,144,0.27176509574870367,0.3227717219000517,0.3934804077153034,0.35156986073737984
49,147,0.2722213001735749,0.32312716366738803,0.39401868304137766,0.3518774663730775
50,150,0.2727381418753152,0.32347526548948075,0.3948171213858839,0.3523671973477703
51,153,0.27333253310980704,0.32435060240446845,0.39564150507877804,0.3531640919238064
52,156,0.2736428689200129,0.32449600178494686,0.3957029485135658,0.3532983493763415
53,159,0.2741260676787115,0.3249852810447162,0.396012780631473,0.35364658640448215
54,162,0.2741234267303278,0.32522056274844463,0.3966858930155864,0.3540098992707595
55,165,0.2745773747193356,0.32558809355148727,0.3967936500236072,0.3543419326882125
56,168,0.27520756454273293,0.3258634263285523,0.39721131598453907,0.35451019371737774
57,171,0.2750733122987625,0.3260219693120643,0.3974506030160285,0.35483370034046585
58,174,0.27551768479815336,0.32668394942692147,0.39760277521273873,0.3553286023106205
59,177,0.2760574231315386,0.3272031925014476,0.39797710993641044,0.35578378786607634
60,180,0.27615090363558326,0.32731715750997226,0.3980804414496198,0.3558689694182391
61,183,0.2763992335773087,0.32750342208370437,0.39868994410332637,0.3561568573510241
62,186,0.2763242218072205,0.32742001618670297,0.3989039477197967,0.35623921271091724
63,189,0.27682248518845004,0.3280159132343795,0.39963417826317066,0.35680614820796697
64,192,0.27717572596983475,0.32821454469345657,0.40012832001567816,0.3570863137543031
65,195,0.27713119865656044,0.3282461116243989,0.40010947318902707,0.35727303073681843
66,198,0.2774415753888104,0.3285243835510565,0.4001572997816907,0.35750194514692296
67,201,0.2779277981153244,0.32900045205314,0.4005650240410369,0.3578610256228245
68,204,0.27792081623610976,0.32913741122751267,0.4005397796643246,0.35790569453319115
69,207,0.2775316168226754,0.32848974252714747,0.40041580062101134,0.35751125310368403
70,210,0.2775258121298161,0.32885839307556625,0.40134500710844956,0.35816137007539106
